driver_name,driver_phone,district,customer_name,customer_email,delivery_date,address,customer_phone,order_no,customer_status,paid_status,packaging_option,distance_in_km,Zone_Name,Zone_Price,hubs,total_price,time_slot,payment_method,total_weight_perorder,shipping_number (Box #)
3PLB-DRIVER-3,0812-XXXX-XXXX,kecamatan jatinegara,Customer_473,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_4,RETURNING,1,PLASTIC,4.79,Zone 2,6500,Kramat - JAKPUS,162800,slot-1bb,MANDIRI VA Transferpay!,4,99
Sample_Driver_9,0812-XXXX-XXXX,kecamatan pinang,Customer_474,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_8,RETURNING,1,HALF MEDIUM BOX,3.65,Zone 2,6500,Beji - Depok,78200,slot-2,GO-PAY Wallet,2,111
3PLA-DRIVER-1,0812-XXXX-XXXX,kecamatan pademangan,Customer_475,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_5,,1,,8.03,Zone 3,7000,Kramat - JAKPUS,273600,slot-0bb,Cash on Delivery,5,276
3PLA-DRIVER-2,0812-XXXX-XXXX,kecamatan parung panjang,Customer_476,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_4,RETURNING,1,PLASTIC,4.79,Zone 2,6500,Kramat - JAKPUS,162800,slot-sameday03,MANDIRI VA Transferpay!,4,99
3PLC-DRIVER-1,0812-XXXX-XXXX,kecamatan pinang,Customer_477,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_8,RETURNING,1,HALF MEDIUM BOX,3.65,Zone 2,6500,Beji - Depok,78200,slot-2,GO-PAY Wallet,2,111
3PLA-DRIVER-1,0812-XXXX-XXXX,kecamatan parung panjang,Customer_478,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_5,,1,,8.03,Zone 3,7000,Kramat - JAKPUS,273600,slot-1,Cash on Delivery,5,276
3PLB-DRIVER-1,0812-XXXX-XXXX,cikarang selatan,Customer_479,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_1,RETURNING,1,HALF MEDIUM BOX,11.13,Zone 4,11000,Bintaro - TANGSEL,116100,slot-0,OVO Wallet,2,85
3PLC-DRIVER-1,0812-XXXX-XXXX,cikarang selatan,Customer_480,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_0,RETURNING,1,PLASTIC,5.54,Zone 2,6500,Kramat - JAKPUS,227370,slot-1bb,Cash on Delivery,5,242
3PLC-DRIVER-2,0812-XXXX-XXXX,kecamatan setiabudi,Customer_481,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_5,,1,,8.03,Zone 3,7000,Kramat - JAKPUS,273600,slot-0,Cash on Delivery,5,276
3PLB-DRIVER-3,0812-XXXX-XXXX,kecamatan grogol petamburan,Customer_482,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_5,,1,,8.03,Zone 3,7000,Kramat - JAKPUS,273600,slot-2,Cash on Delivery,5,276
3PLB-DRIVER-3,0812-XXXX-XXXX,cikarang selatan,Customer_483,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_3,RETURNING,1,PLASTIC,6.8,Zone 3,7000,Kembangan - JAKBAR,151710,slot-sameday,ShopeePay,4,197
3PLB-DRIVER-2,0812-XXXX-XXXX,sepatan,Customer_484,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_2,RETURNING,1,PLASTIC,7.03,Zone 3,7000,Kembangan - JAKBAR,624450,slot-sameday03,Credit Card,8,24
Sample_Driver_8,0812-XXXX-XXXX,kecamatan pinang,Customer_485,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_3,RETURNING,1,PLASTIC,6.8,Zone 3,7000,Kembangan - JAKBAR,151710,slot-0bb,ShopeePay,4,197
3PLB-DRIVER-1,0812-XXXX-XXXX,kecamatan penjaringan,Customer_486,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_7,RETURNING,1,HALF MEDIUM BOX,7.41,Zone 3,7000,Satellite HUB Karawaci,126300,slot-sameday03,Credit Card,2,34
3PLB-DRIVER-1,0812-XXXX-XXXX,kecamatan jatinegara,Customer_487,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_0,RETURNING,1,PLASTIC,5.54,Zone 2,6500,Kramat - JAKPUS,227370,slot-0bb,Cash on Delivery,5,242
3PLB-DRIVER-2,0812-XXXX-XXXX,kecamatan setiabudi,Customer_488,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_3,RETURNING,1,PLASTIC,6.8,Zone 3,7000,Kembangan - JAKBAR,151710,slot-13,ShopeePay,4,197
3PLB-DRIVER-3,0812-XXXX-XXXX,cikarang selatan,Customer_489,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_9,RETURNING,1,HALF MEDIUM BOX,6.9,Zone 3,7000,Kramat - JAKPUS,126900,slot-2,Credit Card,4,90
Sample_Driver_8,0812-XXXX-XXXX,kecamatan grogol petamburan,Customer_490,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_4,RETURNING,1,PLASTIC,4.79,Zone 2,6500,Kramat - JAKPUS,162800,slot-1bb,MANDIRI VA Transferpay!,4,99
3PLA-DRIVER-1,0812-XXXX-XXXX,kecamatan pinang,Customer_491,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_1,RETURNING,1,HALF MEDIUM BOX,11.13,Zone 4,11000,Bintaro - TANGSEL,116100,slot-sameday03,OVO Wallet,2,85
Sample_Driver_9,0812-XXXX-XXXX,kecamatan setiabudi,Customer_492,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_0,RETURNING,1,PLASTIC,5.54,Zone 2,6500,Kramat - JAKPUS,227370,slot-13,Cash on Delivery,5,242
Sample_Driver_9,0812-XXXX-XXXX,sepatan,Customer_493,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_4,RETURNING,1,PLASTIC,4.79,Zone 2,6500,Kramat - JAKPUS,162800,slot-1bb,MANDIRI VA Transferpay!,4,99
3PLB-DRIVER-3,0812-XXXX-XXXX,sepatan,Customer_494,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_1,RETURNING,1,HALF MEDIUM BOX,11.13,Zone 4,11000,Bintaro - TANGSEL,116100,slot-0,OVO Wallet,2,85
3PLA-DRIVER-2,0812-XXXX-XXXX,cikarang selatan,Customer_495,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_6,NEW,1,MEDIUM BOX,9.05,Zone 4,11000,Cibitung - KAB BEKASI,169800,slot-sameday03,Cash on Delivery,5,33
3PLA-DRIVER-2,0812-XXXX-XXXX,cikarang selatan,Customer_496,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_5,,1,,8.03,Zone 3,7000,Kramat - JAKPUS,273600,slot-1,Cash on Delivery,5,276
3PLA-DRIVER-1,0812-XXXX-XXXX,kecamatan setiabudi,Customer_497,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_4,RETURNING,1,PLASTIC,4.79,Zone 2,6500,Kramat - JAKPUS,162800,slot-13,MANDIRI VA Transferpay!,4,99
3PLC-DRIVER-1,0812-XXXX-XXXX,kecamatan penjaringan,Customer_498,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_4,RETURNING,1,PLASTIC,4.79,Zone 2,6500,Kramat - JAKPUS,162800,slot-sameday,MANDIRI VA Transferpay!,4,99
3PLA-DRIVER-1,0812-XXXX-XXXX,kecamatan pinang,Customer_499,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_5,,1,,8.03,Zone 3,7000,Kramat - JAKPUS,273600,slot-1,Cash on Delivery,5,276
Sample_Driver_8,0812-XXXX-XXXX,kecamatan pademangan,Customer_500,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_7,RETURNING,1,HALF MEDIUM BOX,7.41,Zone 3,7000,Satellite HUB Karawaci,126300,slot-sameday03,Credit Card,2,34
3PLC-DRIVER-2,0812-XXXX-XXXX,kecamatan setiabudi,Customer_501,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_1,RETURNING,1,HALF MEDIUM BOX,11.13,Zone 4,11000,Bintaro - TANGSEL,116100,slot-1bb,OVO Wallet,2,85
Sample_Driver_9,0812-XXXX-XXXX,kecamatan penjaringan,Customer_502,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_8,RETURNING,1,HALF MEDIUM BOX,3.65,Zone 2,6500,Beji - Depok,78200,slot-1,GO-PAY Wallet,2,111
Sample_Driver_8,0812-XXXX-XXXX,kecamatan jatinegara,Customer_503,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_2,RETURNING,1,PLASTIC,7.03,Zone 3,7000,Kembangan - JAKBAR,624450,slot-sameday03,Credit Card,8,24
3PLB-DRIVER-3,0812-XXXX-XXXX,kecamatan pademangan,Customer_504,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_5,,1,,8.03,Zone 3,7000,Kramat - JAKPUS,273600,slot-0,Cash on Delivery,5,276
Sample_Driver_8,0812-XXXX-XXXX,kecamatan pinang,Customer_505,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_0,RETURNING,1,PLASTIC,5.54,Zone 2,6500,Kramat - JAKPUS,227370,slot-1,Cash on Delivery,5,242
3PLB-DRIVER-1,0812-XXXX-XXXX,kecamatan pademangan,Customer_506,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_0,RETURNING,1,PLASTIC,5.54,Zone 2,6500,Kramat - JAKPUS,227370,slot-13,Cash on Delivery,5,242
3PLB-DRIVER-3,0812-XXXX-XXXX,kecamatan jagakarsa,Customer_507,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_2,RETURNING,1,PLASTIC,7.03,Zone 3,7000,Kembangan - JAKBAR,624450,slot-2,Credit Card,8,24
3PLA-DRIVER-2,0812-XXXX-XXXX,kecamatan grogol petamburan,Customer_508,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_8,RETURNING,1,HALF MEDIUM BOX,3.65,Zone 2,6500,Beji - Depok,78200,slot-0bb,GO-PAY Wallet,2,111
3PLB-DRIVER-3,0812-XXXX-XXXX,kecamatan penjaringan,Customer_509,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_7,RETURNING,1,HALF MEDIUM BOX,7.41,Zone 3,7000,Satellite HUB Karawaci,126300,slot-0bb,Credit Card,2,34
3PLA-DRIVER-2,0812-XXXX-XXXX,kecamatan penjaringan,Customer_510,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_0,RETURNING,1,PLASTIC,5.54,Zone 2,6500,Kramat - JAKPUS,227370,slot-1,Cash on Delivery,5,242
3PLC-DRIVER-1,0812-XXXX-XXXX,sepatan,Customer_511,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_1,RETURNING,1,HALF MEDIUM BOX,11.13,Zone 4,11000,Bintaro - TANGSEL,116100,slot-2,OVO Wallet,2,85
3PLA-DRIVER-2,0812-XXXX-XXXX,sepatan,Customer_512,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_2,RETURNING,1,PLASTIC,7.03,Zone 3,7000,Kembangan - JAKBAR,624450,slot-0bb,Credit Card,8,24
3PLB-DRIVER-2,0812-XXXX-XXXX,cikarang selatan,Customer_513,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_0,RETURNING,1,PLASTIC,5.54,Zone 2,6500,Kramat - JAKPUS,227370,slot-1bb,Cash on Delivery,5,242
3PLA-DRIVER-1,0812-XXXX-XXXX,kecamatan pademangan,Customer_514,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_4,RETURNING,1,PLASTIC,4.79,Zone 2,6500,Kramat - JAKPUS,162800,slot-1,MANDIRI VA Transferpay!,4,99
3PLC-DRIVER-1,0812-XXXX-XXXX,kecamatan pinang,Customer_515,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_9,RETURNING,1,HALF MEDIUM BOX,6.9,Zone 3,7000,Kramat - JAKPUS,126900,slot-0,Credit Card,4,90
3PLB-DRIVER-2,0812-XXXX-XXXX,kecamatan pademangan,Customer_516,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_5,,1,,8.03,Zone 3,7000,Kramat - JAKPUS,273600,slot-2,Cash on Delivery,5,276
Sample_Driver_9,0812-XXXX-XXXX,kecamatan grogol petamburan,Customer_517,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_0,RETURNING,1,PLASTIC,5.54,Zone 2,6500,Kramat - JAKPUS,227370,slot-1,Cash on Delivery,5,242
Sample_Driver_8,0812-XXXX-XXXX,kecamatan grogol petamburan,Customer_518,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_5,,1,,8.03,Zone 3,7000,Kramat - JAKPUS,273600,slot-13,Cash on Delivery,5,276
Sample_Driver_8,0812-XXXX-XXXX,kecamatan jatinegara,Customer_519,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_2,RETURNING,1,PLASTIC,7.03,Zone 3,7000,Kembangan - JAKBAR,624450,slot-1,Credit Card,8,24
Sample_Driver_9,0812-XXXX-XXXX,sepatan,Customer_520,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_7,RETURNING,1,HALF MEDIUM BOX,7.41,Zone 3,7000,Satellite HUB Karawaci,126300,slot-13,Credit Card,2,34
3PLA-DRIVER-1,0812-XXXX-XXXX,kecamatan parung panjang,Customer_521,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_4,RETURNING,1,PLASTIC,4.79,Zone 2,6500,Kramat - JAKPUS,162800,slot-0bb,MANDIRI VA Transferpay!,4,99
3PLA-DRIVER-1,0812-XXXX-XXXX,cikarang selatan,Customer_522,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_5,,1,,8.03,Zone 3,7000,Kramat - JAKPUS,273600,slot-0bb,Cash on Delivery,5,276
3PLB-DRIVER-2,0812-XXXX-XXXX,kecamatan jatinegara,Customer_523,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_1,RETURNING,1,HALF MEDIUM BOX,11.13,Zone 4,11000,Bintaro - TANGSEL,116100,slot-1,OVO Wallet,2,85
3PLA-DRIVER-1,0812-XXXX-XXXX,kecamatan setiabudi,Customer_524,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_2,RETURNING,1,PLASTIC,7.03,Zone 3,7000,Kembangan - JAKBAR,624450,slot-sameday03,Credit Card,8,24
3PLB-DRIVER-1,0812-XXXX-XXXX,kecamatan parung panjang,Customer_525,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_1,RETURNING,1,HALF MEDIUM BOX,11.13,Zone 4,11000,Bintaro - TANGSEL,116100,slot-1bb,OVO Wallet,2,85
3PLB-DRIVER-1,0812-XXXX-XXXX,kecamatan pinang,Customer_526,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_5,,1,,8.03,Zone 3,7000,Kramat - JAKPUS,273600,slot-sameday03,Cash on Delivery,5,276
3PLB-DRIVER-2,0812-XXXX-XXXX,kecamatan penjaringan,Customer_527,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_1,RETURNING,1,HALF MEDIUM BOX,11.13,Zone 4,11000,Bintaro - TANGSEL,116100,slot-13,OVO Wallet,2,85
3PLC-DRIVER-1,0812-XXXX-XXXX,kecamatan grogol petamburan,Customer_528,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_8,RETURNING,1,HALF MEDIUM BOX,3.65,Zone 2,6500,Beji - Depok,78200,slot-13,GO-PAY Wallet,2,111
3PLB-DRIVER-1,0812-XXXX-XXXX,kecamatan pademangan,Customer_529,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_4,RETURNING,1,PLASTIC,4.79,Zone 2,6500,Kramat - JAKPUS,162800,slot-2,MANDIRI VA Transferpay!,4,99
3PLC-DRIVER-1,0812-XXXX-XXXX,kecamatan pinang,Customer_530,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_2,RETURNING,1,PLASTIC,7.03,Zone 3,7000,Kembangan - JAKBAR,624450,slot-1bb,Credit Card,8,24
Sample_Driver_9,0812-XXXX-XXXX,sepatan,Customer_531,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_5,,1,,8.03,Zone 3,7000,Kramat - JAKPUS,273600,slot-1,Cash on Delivery,5,276
Sample_Driver_9,0812-XXXX-XXXX,kecamatan parung panjang,Customer_532,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_7,RETURNING,1,HALF MEDIUM BOX,7.41,Zone 3,7000,Satellite HUB Karawaci,126300,slot-13,Credit Card,2,34
3PLA-DRIVER-2,0812-XXXX-XXXX,kecamatan grogol petamburan,Customer_533,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_0,RETURNING,1,PLASTIC,5.54,Zone 2,6500,Kramat - JAKPUS,227370,slot-0,Cash on Delivery,5,242
3PLB-DRIVER-3,0812-XXXX-XXXX,cikarang selatan,Customer_534,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_5,,1,,8.03,Zone 3,7000,Kramat - JAKPUS,273600,slot-2,Cash on Delivery,5,276
3PLB-DRIVER-3,0812-XXXX-XXXX,sepatan,Customer_535,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_0,RETURNING,1,PLASTIC,5.54,Zone 2,6500,Kramat - JAKPUS,227370,slot-sameday03,Cash on Delivery,5,242
3PLB-DRIVER-1,0812-XXXX-XXXX,kecamatan setiabudi,Customer_536,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_5,,1,,8.03,Zone 3,7000,Kramat - JAKPUS,273600,slot-1,Cash on Delivery,5,276
3PLB-DRIVER-2,0812-XXXX-XXXX,kecamatan pademangan,Customer_537,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_4,RETURNING,1,PLASTIC,4.79,Zone 2,6500,Kramat - JAKPUS,162800,slot-0,MANDIRI VA Transferpay!,4,99
Sample_Driver_8,0812-XXXX-XXXX,kecamatan jagakarsa,Customer_538,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_5,,1,,8.03,Zone 3,7000,Kramat - JAKPUS,273600,slot-2,Cash on Delivery,5,276
3PLB-DRIVER-2,0812-XXXX-XXXX,kecamatan pinang,Customer_539,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_9,RETURNING,1,HALF MEDIUM BOX,6.9,Zone 3,7000,Kramat - JAKPUS,126900,slot-1bb,Credit Card,4,90
Sample_Driver_8,0812-XXXX-XXXX,kecamatan jagakarsa,Customer_540,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_5,,1,,8.03,Zone 3,7000,Kramat - JAKPUS,273600,slot-1bb,Cash on Delivery,5,276
3PLC-DRIVER-1,0812-XXXX-XXXX,sepatan,Customer_541,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_3,RETURNING,1,PLASTIC,6.8,Zone 3,7000,Kembangan - JAKBAR,151710,slot-sameday03,ShopeePay,4,197
3PLB-DRIVER-3,0812-XXXX-XXXX,sepatan,Customer_542,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_9,RETURNING,1,HALF MEDIUM BOX,6.9,Zone 3,7000,Kramat - JAKPUS,126900,slot-sameday03,Credit Card,4,90
3PLB-DRIVER-3,0812-XXXX-XXXX,kecamatan penjaringan,Customer_543,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_7,RETURNING,1,HALF MEDIUM BOX,7.41,Zone 3,7000,Satellite HUB Karawaci,126300,slot-sameday,Credit Card,2,34
3PLC-DRIVER-1,0812-XXXX-XXXX,kecamatan jatinegara,Customer_544,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_6,NEW,1,MEDIUM BOX,9.05,Zone 4,11000,Cibitung - KAB BEKASI,169800,slot-0bb,Cash on Delivery,5,33
Sample_Driver_9,0812-XXXX-XXXX,kecamatan penjaringan,Customer_545,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_7,RETURNING,1,HALF MEDIUM BOX,7.41,Zone 3,7000,Satellite HUB Karawaci,126300,slot-2,Credit Card,2,34
Sample_Driver_8,0812-XXXX-XXXX,kecamatan pademangan,Customer_546,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_7,RETURNING,1,HALF MEDIUM BOX,7.41,Zone 3,7000,Satellite HUB Karawaci,126300,slot-1,Credit Card,2,34
3PLC-DRIVER-1,0812-XXXX-XXXX,kecamatan grogol petamburan,Customer_547,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_7,RETURNING,1,HALF MEDIUM BOX,7.41,Zone 3,7000,Satellite HUB Karawaci,126300,slot-sameday03,Credit Card,2,34
3PLB-DRIVER-3,0812-XXXX-XXXX,kecamatan setiabudi,Customer_548,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_0,RETURNING,1,PLASTIC,5.54,Zone 2,6500,Kramat - JAKPUS,227370,slot-0bb,Cash on Delivery,5,242
3PLC-DRIVER-1,0812-XXXX-XXXX,kecamatan pademangan,Customer_549,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_7,RETURNING,1,HALF MEDIUM BOX,7.41,Zone 3,7000,Satellite HUB Karawaci,126300,slot-sameday,Credit Card,2,34
3PLC-DRIVER-1,0812-XXXX-XXXX,kecamatan pademangan,Customer_550,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_0,RETURNING,1,PLASTIC,5.54,Zone 2,6500,Kramat - JAKPUS,227370,slot-0,Cash on Delivery,5,242
Sample_Driver_8,0812-XXXX-XXXX,kecamatan penjaringan,Customer_551,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_3,RETURNING,1,PLASTIC,6.8,Zone 3,7000,Kembangan - JAKBAR,151710,slot-0,ShopeePay,4,197
3PLC-DRIVER-1,0812-XXXX-XXXX,kecamatan jagakarsa,Customer_552,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_9,RETURNING,1,HALF MEDIUM BOX,6.9,Zone 3,7000,Kramat - JAKPUS,126900,slot-0,Credit Card,4,90
3PLC-DRIVER-2,0812-XXXX-XXXX,kecamatan pinang,Customer_553,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_3,RETURNING,1,PLASTIC,6.8,Zone 3,7000,Kembangan - JAKBAR,151710,slot-13,ShopeePay,4,197
Sample_Driver_8,0812-XXXX-XXXX,kecamatan parung panjang,Customer_554,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_4,RETURNING,1,PLASTIC,4.79,Zone 2,6500,Kramat - JAKPUS,162800,slot-sameday03,MANDIRI VA Transferpay!,4,99
3PLB-DRIVER-1,0812-XXXX-XXXX,kecamatan pinang,Customer_555,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_2,RETURNING,1,PLASTIC,7.03,Zone 3,7000,Kembangan - JAKBAR,624450,slot-2,Credit Card,8,24
Sample_Driver_8,0812-XXXX-XXXX,kecamatan jatinegara,Customer_556,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_1,RETURNING,1,HALF MEDIUM BOX,11.13,Zone 4,11000,Bintaro - TANGSEL,116100,slot-2,OVO Wallet,2,85
3PLA-DRIVER-1,0812-XXXX-XXXX,kecamatan grogol petamburan,Customer_557,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_4,RETURNING,1,PLASTIC,4.79,Zone 2,6500,Kramat - JAKPUS,162800,slot-2,MANDIRI VA Transferpay!,4,99
3PLB-DRIVER-2,0812-XXXX-XXXX,sepatan,Customer_558,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_8,RETURNING,1,HALF MEDIUM BOX,3.65,Zone 2,6500,Beji - Depok,78200,slot-sameday,GO-PAY Wallet,2,111
3PLA-DRIVER-2,0812-XXXX-XXXX,kecamatan pinang,Customer_559,cust@XXXX.com,2026-04-01,"Anonymized Street, Jabodetabek",0812-XXXX-XXXX,Sample_Order_6,NEW,1,MEDIUM BOX,9.05,Zone 4,11000,Cibitung - KAB BEKASI,169800,slot-13,Cash on Delivery,5,33
